Italian - Futuro Semplice
вы будете работать усердно (lavorare sodo);Voi lavorerete sodo;Futuro Semplice
они будут работать усердно (lavorare sodo);Loro lavoreranno sodo;Futuro Semplice
я буду есть вне дома (mangiare fuori);Io mangerò fuori;Futuro Semplice
ты будешь есть вне дома (mangiare fuori);Tu mangerai fuori;Futuro Semplice
он будет есть вне дома (mangiare fuori);Lui mangerà fuori;Futuro Semplice
она будет есть вне дома (mangiare fuori);Lei mangerà fuori;Futuro Semplice
мы будем есть вне дома (mangiare fuori);Noi mangeremo fuori;Futuro Semplice
вы будете есть вне дома (mangiare fuori);Voi mangerete fuori;Futuro Semplice
они будут есть вне дома (mangiare fuori);Loro mangeranno fuori;Futuro Semplice
я сделаю выводы (trarre conclusioni);Io trarrò conclusioni;Futuro Semplice
ты сделаешь выводы (trarre conclusioni);Tu trarrai conclusioni;Futuro Semplice
он сделает выводы (trarre conclusioni);Lui trarrà conclusioni;Futuro Semplice
она сделает выводы (trarre conclusioni);Lei trarrà conclusioni;Futuro Semplice
мы сделаем выводы (trarre conclusioni);Noi trarremo conclusioni;Futuro Semplice
вы сделаете выводы (trarre conclusioni);Voi trarrete conclusioni;Futuro Semplice
они сделают выводы (trarre conclusioni);Loro trarranno conclusioni;Futuro Semplice
я получу подарок (un regalo);Io riceverò un regalo;Futuro Semplice
ты получишь подарок (un regalo);Tu riceverai un regalo;Futuro Semplice
он получит подарок (un regalo);Lui riceverà un regalo;Futuro Semplice
она получит подарок (un regalo);Lei riceverà un regalo;Futuro Semplice
мы получим подарок (un regalo);Noi riceveremo un regalo;Futuro Semplice
вы получите подарок (un regalo);Voi riceverete un regalo;Futuro Semplice
они получат подарок (un regalo);Loro riceveranno un regalo;Futuro Semplice
я напишу сообщение (scrivere un messaggio);Io scriverò un messaggio;Futuro Semplice
ты напишешь сообщение (scrivere un messaggio);Tu scriverai un messaggio;Futuro Semplice
он напишет сообщение (scrivere un messaggio);Lui scriverà un messaggio;Futuro Semplice
она напишет сообщение (scrivere un messaggio);Lei scriverà un messaggio;Futuro Semplice
мы напишем сообщение (scrivere un messaggio);Noi scriveremo un messaggio;Futuro Semplice
вы напишете сообщение (scrivere un messaggio);Voi scriverete un messaggio;Futuro Semplice
они напишут сообщение (scrivere un messaggio);Loro scriveranno un messaggio;Futuro Semplice
я выпью кофе (bere un caffè);Io berrò un caffè;Futuro Semplice
ты выпьешь кофе (bere un caffè);Tu berrai un caffè;Futuro Semplice
он выпьет кофе (bere un caffè);Lui berrà un caffè;Futuro Semplice
она выпьет кофе (bere un caffè);Lei berrà un caffè;Futuro Semplice
мы выпьем кофе (bere un caffè);Noi berremo un caffè;Futuro Semplice
вы выпьете кофе (bere un caffè);Voi berrete un caffè;Futuro Semplice
они выпьют кофе (bere un caffè);Loro berranno un caffè;Futuro Semplice
я приду с опозданием (arrivare in ritardo);Io arriverò in ritardo;Futuro Semplice
ты придешь с опозданием (arrivare in ritardo);Tu arriverai in ritardo;Futuro Semplice
он придет с опозданием (arrivare in ritardo);Lui arriverà in ritardo;Futuro Semplice
она придет с опозданием (arrivare in ritardo);Lei arriverà in ritardo;Futuro Semplice
мы придем с опозданием (arrivare in ritardo);Noi arriveremo in ritardo;Futuro Semplice
вы придете с опозданием (arrivare in ritardo);Voi arriverete in ritardo;Futuro Semplice
они придут с опозданием (arrivare in ritardo);Loro arriveranno in ritardo;Futuro Semplice
я представлю будущее (immaginare un futuro);Io immaginerò un futuro;Futuro Semplice
ты представишь будущее (immaginare un futuro);Tu immaginerai un futuro;Futuro Semplice
он представит будущее (immaginare un futuro);Lui immaginerà un futuro;Futuro Semplice
она представит будущее (immaginare un futuro);Lei immaginerà un futuro;Futuro Semplice
мы представим будущее (immaginare un futuro);Noi immagineremo un futuro;Futuro Semplice
вы представите будущее (immaginare un futuro);Voi immaginerete un futuro;Futuro Semplice
они представят будущее (immaginare un futuro);Loro immagineranno un futuro;Futuro Semplice
я стану знаменитым (diventare famoso);Io diventerò famoso;Futuro Semplice
ты станешь знаменитым (diventare famoso);Tu diventerai famoso;Futuro Semplice
он станет знаменитым (diventare famoso);Lui diventerà famoso;Futuro Semplice
она станет знаменитой (diventare famoso);Lei diventerà famosa;Futuro Semplice
мы станем знаменитыми (diventare famoso);Noi diventeremo famosi;Futuro Semplice
вы станете знаменитыми (diventare famoso);Voi diventerete famosi;Futuro Semplice
они станут знаменитыми (diventare famoso);Loro diventeranno famosi;Futuro Semplice
я ошибусь в дороге (sbagliare strada);Io sbaglierò strada;Futuro Semplice
ты ошибешься в дороге (sbagliare strada);Tu sbaglierai strada;Futuro Semplice
он ошибется в дороге (sbagliare strada);Lui sbaglierà strada;Futuro Semplice
она ошибется в дороге (sbagliare strada);Lei sbaglierà strada;Futuro Semplice
мы ошибемся в дороге (sbagliare strada);Noi sbaglieremo strada;Futuro Semplice
вы ошибетесь в дороге (sbagliare strada);Voi sbaglierete strada;Futuro Semplice
они ошибутся в дороге (sbagliare strada);Loro sbaglieranno strada;Futuro Semplice
я открою секрет (scoprire il segreto);Io scoprirò il segreto;Futuro Semplice
ты откроешь секрет (scoprire il segreto);Tu scoprirai il segreto;Futuro Semplice
он откроет секрет (scoprire il segreto);Lui scoprirà il segreto;Futuro Semplice
она откроет секрет (scoprire il segreto);Lei scoprirà il segreto;Futuro Semplice
мы откроем секрет (scoprire il segreto);Noi scopriremo il segreto;Futuro Semplice
вы откроете секрет (scoprire il segreto);Voi scoprirete il segreto;Futuro Semplice
они откроют секрет (scoprire il segreto);Loro scopriranno il segreto;Futuro Semplice
я решу, что делать (decidere cosa fare);Io deciderò cosa fare;Futuro Semplice
ты решишь, что делать (decidere cosa fare);Tu deciderai cosa fare;Futuro Semplice
он решит, что делать (decidere cosa fare);Lui deciderà cosa fare;Futuro Semplice
она решит, что делать (decidere cosa fare);Lei deciderà cosa fare;Futuro Semplice
мы решим, что делать (decidere cosa fare);Noi decideremo cosa fare;Futuro Semplice
вы решите, что делать (decidere cosa fare);Voi deciderete cosa fare;Futuro Semplice
они решат, что делать (decidere cosa fare);Loro decideranno cosa fare;Futuro Semplice
я буду спать глубоко (dormire profondamente);Io dormirò profondamente;Futuro Semplice
ты будешь спать глубоко (dormire profondamente);Tu dormirai profondamente;Futuro Semplice
он будет спать глубоко (dormire profondamente);Lui dormirà profondamente;Futuro Semplice
она будет спать глубоко (dormire profondamente);Lei dormirà profondamente;Futuro Semplice
мы будем спать глубоко (dormire profondamente);Noi dormiremo profondamente;Futuro Semplice
вы будете спать глубоко (dormire profondamente);Voi dormirete profondamente;Futuro Semplice
они будут спать глубоко (dormire profondamente);Loro dormiranno profondamente;Futuro Semplice
я буду использовать компьютер (usare il computer);Io userò il computer;Futuro Semplice
ты будешь использовать компьютер (usare il computer);Tu userai il computer;Futuro Semplice
он будет использовать компьютер (usare il computer);Lui userà il computer;Futuro Semplice
она будет использовать компьютер (usare il computer);Lei userà il computer;Futuro Semplice
мы будем использовать компьютер (usare il computer);Noi useremo il computer;Futuro Semplice
вы будете использовать компьютер (usare il computer);Voi userete il computer;Futuro Semplice
они будут использовать компьютер (usare il computer);Loro useranno il computer;Futuro Semplice
я останусь дома (restare a casa);Io resterò a casa;Futuro Semplice
ты останешься дома (restare a casa);Tu resterai a casa;Futuro Semplice
он останется дома (restare a casa);Lui resterà a casa;Futuro Semplice
она останется дома (restare a casa);Lei resterà a casa;Futuro Semplice
мы останемся дома (restare a casa);Noi resteremo a casa;Futuro Semplice
вы останетесь дома (restare a casa);Voi resterete a casa;Futuro Semplice
они останутся дома (restare a casa);Loro resteranno a casa;Futuro Semplice
я буду продолжать работать (continuare a lavorare);Io continuerò a lavorare;Futuro Semplice
ты будешь продолжать работать (continuare a lavorare);Tu continuerai a lavorare;Futuro Semplice
он будет продолжать работать (continuare a lavorare);Lui continuerà a lavorare;Futuro Semplice
она будет продолжать работать (continuare a lavorare);Lei continuerà a lavorare;Futuro Semplice
мы будем продолжать работать (continuare a lavorare);Noi continueremo a lavorare;Futuro Semplice
вы будете продолжать работать (continuare a lavorare);Voi continuerete a lavorare;Futuro Semplice
они будут продолжать работать (continuare a lavorare);Loro continueranno a lavorare;Futuro Semplice
я буду помогать семье (aiutare la famiglia);Io aiuterò la famiglia;Futuro Semplice
ты будешь помогать семье (aiutare la famiglia);Tu aiuterai la famiglia;Futuro Semplice
он будет помогать семье (aiutare la famiglia);Lui aiuterà la famiglia;Futuro Semplice
она будет помогать семье (aiutare la famiglia);Lei aiuterà la famiglia;Futuro Semplice
мы будем помогать семье (aiutare la famiglia);Noi aiuteremo la famiglia;Futuro Semplice
вы будете помогать семье (aiutare la famiglia);Voi aiuterete la famiglia;Futuro Semplice
они будут помогать семье (aiutare la famiglia);Loro aiuteranno la famiglia;Futuro Semplice
я буду работать чудесно (funzionare a meraviglia);Io funzionerò a meraviglia;Futuro Semplice
ты будешь работать чудесно (funzionare a meraviglia);Tu funzionerai a meraviglia;Futuro Semplice
он будет работать чудесно (funzionare a meraviglia);Lui funzionerà a meraviglia;Futuro Semplice
она будет работать чудесно (funzionare a meraviglia);Lei funzionerà a meraviglia;Futuro Semplice
мы будем работать чудесно (funzionare a meraviglia);Noi funzioneremo a meraviglia;Futuro Semplice
вы будете работать чудесно (funzionare a meraviglia);Voi funzionerete a meraviglia;Futuro Semplice
они будут работать чудесно (funzionare a meraviglia);Loro funzioneranno a meraviglia;Futuro Semplice
я буду ненавидеть ложь (le bugie);Io odierò le bugie;Futuro Semplice
ты будешь ненавидеть ложь (le bugie);Tu odierai le bugie;Futuro Semplice
он будет ненавидеть ложь (le bugie);Lui odierà le bugie;Futuro Semplice
она будет ненавидеть ложь (le bugie);Lei odierà le bugie;Futuro Semplice
мы будем ненавидеть ложь (le bugie);Noi odieremo le bugie;Futuro Semplice
вы будете ненавидеть ложь (le bugie);Voi odierete le bugie;Futuro Semplice
они будут ненавидеть ложь (le bugie);Loro odieranno le bugie;Futuro Semplice
я изменю идею (cambiare idea);Io cambierò idea;Futuro Semplice
ты изменишь идею (cambiare idea);Tu cambierai idea;Futuro Semplice
он изменит идею (cambiare idea);Lui cambierà idea;Futuro Semplice
она изменит идею (cambiare idea);Lei cambierà idea;Futuro Semplice
мы изменим идею (cambiare idea);Noi cambieremo idea;Futuro Semplice
вы измените идею (cambiare idea);Voi cambierete idea;Futuro Semplice
они изменят идею (cambiare idea);Loro cambieranno idea;Futuro Semplice
я разрешу доступ (permettere l'accesso);Io permetterò l'accesso;Futuro Semplice
ты разрешишь доступ (permettere l'accesso);Tu permetterai l'accesso;Futuro Semplice
он разрешит доступ (permettere l'accesso);Lui permetterà l'accesso;Futuro Semplice
она разрешит доступ (permettere l'accesso);Lei permetterà l'accesso;Futuro Semplice
мы разрешим доступ (permettere l'accesso);Noi permetteremo l'accesso;Futuro Semplice
вы разрешите доступ (permettere l'accesso);Voi permetterete l'accesso;Futuro Semplice
они разрешат доступ (permettere l'accesso);Loro permetteranno l'accesso;Futuro Semplice
я буду играть в футбол (giocare a calcio);Io giocherò a calcio;Futuro Semplice
ты будешь играть в футбол (giocare a calcio);Tu giocherai a calcio;Futuro Semplice
он будет играть в футбол (giocare a calcio);Lui giocherà a calcio;Futuro Semplice
она будет играть в футбол (giocare a calcio);Lei giocherà a calcio;Futuro Semplice
мы будем играть в футбол (giocare a calcio);Noi giocheremo a calcio;Futuro Semplice
вы будете играть в футбол (giocare a calcio);Voi giocherete a calcio;Futuro Semplice
они будут играть в футбол (giocare a calcio);Loro giocheranno a calcio;Futuro Semplice
я проверю электронную почту (controllare l'email);Io controllerò l'email;Futuro Semplice
ты проверишь электронную почту (controllare l'email);Tu controllerai l'email;Futuro Semplice
он проверит электронную почту (controllare l'email);Lui controllerà l'email;Futuro Semplice
она проверит электронную почту (controllare l'email);Lei controllerà l'email;Futuro Semplice
мы проверим электронную почту (controllare l'email);Noi controlleremo l'email;Futuro Semplice
вы проверите электронную почту (controllare l'email);Voi controllerete l'email;Futuro Semplice
они проверят электронную почту (controllare l'email);Loro controlleranno l'email;Futuro Semplice
я начну путешествие (iniziare il viaggio);Io inizierò il viaggio;Futuro Semplice
ты начнешь путешествие (iniziare il viaggio);Tu inizierai il viaggio;Futuro Semplice
он начнет путешествие (iniziare il viaggio);Lui inizierà il viaggio;Futuro Semplice
она начнет путешествие (iniziare il viaggio);Lei inizierà il viaggio;Futuro Semplice
мы начнем путешествие (iniziare il viaggio);Noi inizieremo il viaggio;Futuro Semplice
вы начнете путешествие (iniziare il viaggio);Voi inizierete il viaggio;Futuro Semplice
они начнут путешествие (iniziare il viaggio);Loro inizieranno il viaggio;Futuro Semplice
я буду интересовать эту тему (il tema);Io interesserò il tema;Futuro Semplice
ты будешь интересовать эту тему (il tema);Tu interesserai il tema;Futuro Semplice
он будет интересовать эту тему (il tema);Lui interesserà il tema;Futuro Semplice
она будет интересовать эту тему (il tema);Lei interesserà il tema;Futuro Semplice
мы будем интересовать эту тему (il tema);Noi interesseremo il tema;Futuro Semplice
вы будете интересовать эту тему (il tema);Voi interesserete il tema;Futuro Semplice
они будут интересовать эту тему (il tema);Loro interesseranno il tema;Futuro Semplice
я буду держать дверь (tenere la porta);Io terrò la porta;Futuro Semplice
ты будешь держать дверь (tenere la porta);Tu terrai la porta;Futuro Semplice
он будет держать дверь (tenere la porta);Lui terrà la porta;Futuro Semplice
она будет держать дверь (tenere la porta);Lei terrà la porta;Futuro Semplice
мы будем держать дверь (tenere la porta);Noi terremo la porta;Futuro Semplice
вы будете держать дверь (tenere la porta);Voi terrete la porta;Futuro Semplice
они будут держать дверь (tenere la porta);Loro terranno la porta;Futuro Semplice
я поклянусь сказать правду (dire la verità);Io giurerò di dire la verità;Futuro Semplice
ты поклянешься сказать правду (dire la verità);Tu giurerai di dire la verità;Futuro Semplice
он поклянется сказать правду (dire la verità);Lui giurerà di dire la verità;Futuro Semplice
она поклянется сказать правду (dire la verità);Lei giurerà di dire la verità;Futuro Semplice
мы поклянемся сказать правду (dire la verità);Noi giureremo di dire la verità;Futuro Semplice
вы поклянетесь сказать правду (dire la verità);Voi giurerete di dire la verità;Futuro Semplice
они поклянутся сказать правду (dire la verità);Loro giureranno di dire la verità;Futuro Semplice
я оплачу счёт (pagare il conto);Io pagherò il conto;Futuro Semplice
ты оплатишь счёт (pagare il conto);Tu pagherai il conto;Futuro Semplice
он оплатит счёт (pagare il conto);Lui pagherà il conto;Futuro Semplice
она оплатит счёт (pagare il conto);Lei pagherà il conto;Futuro Semplice
мы оплатим счёт (pagare il conto);Noi pagheremo il conto;Futuro Semplice
вы оплатите счёт (pagare il conto);Voi pagherete il conto;Futuro Semplice
они оплатят счёт (pagare il conto);Loro pagheranno il conto;Futuro Semplice
я выстрелю один раз (spara un colpo);Io sparerò un colpo;Futuro Semplice
ты выстрелишь один раз (spara un colpo);Tu sparerai un colpo;Futuro Semplice
он выстрелит один раз (spara un colpo);Lui sparerà un colpo;Futuro Semplice
она выстрелит один раз (spara un colpo);Lei sparerà un colpo;Futuro Semplice
мы выстрелим один раз (spara un colpo);Noi spareremo un colpo;Futuro Semplice
вы выстрелите один раз (spara un colpo);Voi sparerete un colpo;Futuro Semplice
они выстрелят один раз (spara un colpo);Loro spareranno un colpo;Futuro Semplice
я останусь дома (rimanere a casa);Io rimarrò a casa;Futuro Semplice
ты останешься дома (rimanere a casa);Tu rimarrai a casa;Futuro Semplice
он останется дома (rimanere a casa);Lui rimarrà a casa;Futuro Semplice
она останется дома (rimanere a casa);Lei rimarrà a casa;Futuro Semplice
мы останемся дома (rimanere a casa);Noi rimarremo a casa;Futuro Semplice
вы останетесь дома (rimanere a casa);Voi rimarrete a casa;Futuro Semplice
они останутся дома (rimanere a casa);Loro rimarranno a casa;Futuro Semplice
я буду помнить (ricordare) прошлое (il passato);Io ricorderò il passato;Futuro Semplice
ты будешь помнить (ricordare) прошлое (il passato);Tu ricorderai il passato;Futuro Semplice
он будет помнить (ricordare) прошлое (il passato);Lui ricorderà il passato;Futuro Semplice
она будет помнить (ricordare) прошлое (il passato);Lei ricorderà il passato;Futuro Semplice
мы будем помнить (ricordare) прошлое (il passato);Noi ricorderemo il passato;Futuro Semplice
вы будете помнить (ricordare) прошлое (il passato);Voi ricorderete il passato;Futuro Semplice
они будут помнить (ricordare) прошлое (il passato);Loro ricorderanno il passato;Futuro Semplice
я закрою дверь (la porta);Io chiuderò la porta;Futuro Semplice
ты закроешь дверь (la porta);Tu chiuderai la porta;Futuro Semplice
он закроет дверь (la porta);Lui chiuderà la porta;Futuro Semplice
она закроет дверь (la porta);Lei chiuderà la porta;Futuro Semplice
мы закроем дверь (la porta);Noi chiuderemo la porta;Futuro Semplice
вы закроете дверь (la porta);Voi chiuderete la porta;Futuro Semplice
они закроют дверь (la porta);Loro chiuderanno la porta;Futuro Semplice
я забуду ключи (le chiavi);Io dimenticherò le chiavi;Futuro Semplice
ты забудешь ключи (le chiavi);Tu dimenticherai le chiavi;Futuro Semplice
он забудет ключи (le chiavi);Lui dimenticherà le chiavi;Futuro Semplice
она забудет ключи (le chiavi);Lei dimenticherà le chiavi;Futuro Semplice
мы забудем ключи (le chiavi);Noi dimenticheremo le chiavi;Futuro Semplice
вы забудете ключи (le chiavi);Voi dimenticherete le chiavi;Futuro Semplice
они забудут ключи (le chiavi);Loro dimenticheranno le chiavi;Futuro Semplice
мне нужно будет учиться (bisogna studiare);Io bisognerò studiare;Futuro Semplice
тебе нужно будет учиться (bisogna studiare);Tu bisognerai studiare;Futuro Semplice
ему нужно будет учиться (bisogna studiare);Lui bisognerà studiare;Futuro Semplice
ей нужно будет учиться (bisogna studiare);Lei bisognerà studiare;Futuro Semplice
нам нужно будет учиться (bisogna studiare);Noi bisogneremo studiare;Futuro Semplice
вам нужно будет учиться (bisogna studiare);Voi bisognerete studiare;Futuro Semplice
им нужно будет учиться (bisogna studiare);Loro bisogneranno studiare;Futuro Semplice
мне не будет желания (mancare la voglia);Io mancherò la voglia;Futuro Semplice
тебе не будет желания (mancare la voglia);Tu mancherai la voglia;Futuro Semplice
ему не будет желания (mancare la voglia);Lui mancherà la voglia;Futuro Semplice
ей не будет желания (mancare la voglia);Lei mancherà la voglia;Futuro Semplice
нам не будет желания (mancare la voglia);Noi mancheremo la voglia;Futuro Semplice
вам не будет желания (mancare la voglia);Voi mancherete la voglia;Futuro Semplice
им не будет желания (mancare la voglia);Loro mancheranno la voglia;Futuro Semplice
я буду обожать шоколад (il cioccolato);Io adorerò il cioccolato;Futuro Semplice
ты будешь обожать шоколад (il cioccolato);Tu adorerai il cioccolato;Futuro Semplice
он будет обожать шоколад (il cioccolato);Lui adorerà il cioccolato;Futuro Semplice
она будет обожать шоколад (il cioccolato);Lei adorerà il cioccolato;Futuro Semplice
мы будем обожать шоколад (il cioccolato);Noi adoreremo il cioccolato;Futuro Semplice
вы будете обожать шоколад (il cioccolato);Voi adorerete il cioccolato;Futuro Semplice
они будут обожать шоколад (il cioccolato);Loro adoreranno il cioccolato;Futuro Semplice
я украду украшения (rubare i gioielli);Io ruberò i gioielli;Futuro Semplice
ты украдешь украшения (rubare i gioielli);Tu ruberai i gioielli;Futuro Semplice
он украдет украшения (rubare i gioielli);Lui ruberà i gioielli;Futuro Semplice
она украдет украшения (rubare i gioielli);Lei ruberà i gioielli;Futuro Semplice
мы украдем украшения (rubare i gioielli);Noi ruberemo i gioielli;Futuro Semplice
вы украдете украшения (rubare i gioielli);Voi ruberete i gioielli;Futuro Semplice
они украдут украшения (rubare i gioielli);Loro ruberanno i gioielli;Futuro Semplice
я буду считать, что это стоит того (valere la pena);Io varrò la pena;Futuro Semplice
ты будешь считать, что это стоит того (valere la pena);Tu varrai la pena;Futuro Semplice
он будет считать, что это стоит того (valere la pena);Lui varrà la pena;Futuro Semplice
она будет считать, что это стоит того (valere la pena);Lei varrà la pena;Futuro Semplice
мы будем считать, что это стоит того (valere la pena);Noi varremo la pena;Futuro Semplice
вы будете считать, что это стоит того (valere la pena);Voi varrete la pena;Futuro Semplice
они будут считать, что это стоит того (valere la pena);Loro varranno la pena;Futuro Semplice
я одену ребенка (vestire un bambino);Io vestirò un bambino;Futuro Semplice
ты оденешь ребенка (vestire un bambino);Tu vestirai un bambino;Futuro Semplice
он оденет ребенка (vestire un bambino);Lui vestirà un bambino;Futuro Semplice
она оденет ребенка (vestire un bambino);Lei vestirà un bambino;Futuro Semplice
мы оденем ребенка (vestire un bambino);Noi vestiremo un bambino;Futuro Semplice
вы оденете ребенка (vestire un bambino);Voi vestirete un bambino;Futuro Semplice
они оденут ребенка (vestire un bambino);Loro vestiranno un bambino;Futuro Semplice
я пойму, что ты имеешь в виду (cosa intendi);Io intenderò cosa intendi;Futuro Semplice
ты поймешь, что ты имеешь в виду (cosa intendi);Tu intenderai cosa intendi;Futuro Semplice
он поймет, что ты имеешь в виду (cosa intendi);Lui intenderà cosa intendi;Futuro Semplice
она поймет, что ты имеешь в виду (cosa intendi);Lei intenderà cosa intendi;Futuro Semplice
мы поймем, что ты имеешь в виду (cosa intendi);Noi intenderemo cosa intendi;Futuro Semplice
вы поймете, что ты имеешь в виду (cosa intendi);Voi intenderete cosa intendi;Futuro Semplice
они поймут, что ты имеешь в виду (cosa intendi);Loro intenderanno cosa intendi;Futuro Semplice
я буду касаться здоровья (la salute);Io riguarderò la salute;Futuro Semplice
ты будешь касаться здоровья (la salute);Tu riguarderai la salute;Futuro Semplice
он будет касаться здоровья (la salute);Lui riguarderà la salute;Futuro Semplice
она будет касаться здоровья (la salute);Lei riguarderà la salute;Futuro Semplice
мы будем касаться здоровья (la salute);Noi riguarderemo la salute;Futuro Semplice
вы будете касаться здоровья (la salute);Voi riguarderete la salute;Futuro Semplice
они будут касаться здоровья (la salute);Loro riguarderanno la salute;Futuro Semplice
я убегу из дома (scappare di casa);Io scapperò di casa;Futuro Semplice
ты убежишь из дома (scappare di casa);Tu scapperai di casa;Futuro Semplice
он убежит из дома (scappare di casa);Lui scapperà di casa;Futuro Semplice
она убежит из дома (scappare di casa);Lei scapperà di casa;Futuro Semplice
мы убежим из дома (scappare di casa);Noi scapperemo di casa;Futuro Semplice
вы убежите из дома (scappare di casa);Voi scapperete di casa;Futuro Semplice
они убегут из дома (scappare di casa);Loro scapperanno di casa;Futuro Semplice
я выиграю матч (vincere la partita);Io vincerò la partita;Futuro Semplice
ты выиграешь матч (vincere la partita);Tu vincerai la partita;Futuro Semplice
он выиграет матч (vincere la partita);Lui vincerà la partita;Futuro Semplice
она выиграет матч (vincere la partita);Lei vincerà la partita;Futuro Semplice
мы выиграем матч (vincere la partita);Noi vinceremo la partita;Futuro Semplice
вы выиграете матч (vincere la partita);Voi vincerete la partita;Futuro Semplice
они выиграют матч (vincere la partita);Loro vinceranno la partita;Futuro Semplice
я буду представлять риск (esistere un rischio);Io esisterò un rischio;Futuro Semplice
ты будешь представлять риск (esistere un rischio);Tu esisterai un rischio;Futuro Semplice
он будет представлять риск (esistere un rischio);Lui esisterà un rischio;Futuro Semplice
она будет представлять риск (esistere un rischio);Lei esisterà un rischio;Futuro Semplice
мы будем представлять риск (esistere un rischio);Noi esisteremo un rischio;Futuro Semplice
вы будете представлять риск (esistere un rischio);Voi esisterete un rischio;Futuro Semplice
они будут представлять риск (esistere un rischio);Loro esisteranno un rischio;Futuro Semplice
я спасу данные (salvare i dati);Io salverò i dati;Futuro Semplice
ты спасешь данные (salvare i dati);Tu salverai i dati;Futuro Semplice
он спасет данные (salvare i dati);Lui salverà i dati;Futuro Semplice
она спасет данные (salvare i dati);Lei salverà i dati;Futuro Semplice
мы спасем данные (salvare i dati);Noi salveremo i dati;Futuro Semplice
вы спасете данные (salvare i dati);Voi salverete i dati;Futuro Semplice
они спасут данные (salvare i dati);Loro salveranno i dati;Futuro Semplice
я буду бежать быстро (correre veloce);Io correrò veloce;Futuro Semplice
ты будешь бежать быстро (correre veloce);Tu correrai veloce;Futuro Semplice
он будет бежать быстро (correre veloce);Lui correrà veloce;Futuro Semplice
она будет бежать быстро (correre veloce);Lei correrà veloce;Futuro Semplice
мы будем бежать быстро (correre veloce);Noi correremo veloce;Futuro Semplice
вы будете бежать быстро (correre veloce);Voi correrete veloce;Futuro Semplice
они будут бежать быстро (correre veloce);Loro correranno veloce;Futuro Semplice
я буду шутить (scherzare) с кем-то (con qualcuno);Io scherzerò con qualcuno;Futuro Semplice
ты будешь шутить (scherzare) с кем-то (con qualcuno);Tu scherzerai con qualcuno;Futuro Semplice
он будет шутить (scherzare) с кем-то (con qualcuno);Lui scherzerà con qualcuno;Futuro Semplice
она будет шутить (scherzare) с кем-то (con qualcuno);Lei scherzerà con qualcuno;Futuro Semplice
мы будем шутить (scherzare) с кем-то (con qualcuno);Noi scherzeremo con qualcuno;Futuro Semplice
вы будете шутить (scherzare) с кем-то (con qualcuno);Voi scherzerete con qualcuno;Futuro Semplice
они будут шутить (scherzare) с кем-то (con qualcuno);Loro scherzeranno con qualcuno;Futuro Semplice
я выберу цвет (scegliere un colore);Io sceglierò un colore;Futuro Semplice
ты выберешь цвет (scegliere un colore);Tu sceglierai un colore;Futuro Semplice
он выберет цвет (scegliere un colore);Lui sceglierà un colore;Futuro Semplice
она выберет цвет (scegliere un colore);Lei sceglierà un colore;Futuro Semplice
мы выберем цвет (scegliere un colore);Noi sceglieremo un colore;Futuro Semplice
вы выберете цвет (scegliere un colore);Voi sceglierete un colore;Futuro Semplice
они выберут цвет (scegliere un colore);Loro sceglieranno un colore;Futuro Semplice
я буду длиться недолго (durare poco);Io durerò poco;Futuro Semplice
ты будешь длиться недолго (durare poco);Tu durerai poco;Futuro Semplice
он будет длиться недолго (durare poco);Lui durerà poco;Futuro Semplice
она будет длиться недолго (durare poco);Lei durerà poco;Futuro Semplice
мы будем длиться недолго (durare poco);Noi dureremo poco;Futuro Semplice
вы будете длиться недолго (durare poco);Voi durerete poco;Futuro Semplice
они будут длиться недолго (durare poco);Loro dureranno poco;Futuro Semplice
я обещаю помощь (promettere aiuto);Io prometterò aiuto;Futuro Semplice
ты пообещаешь помощь (promettere aiuto);Tu prometterai aiuto;Futuro Semplice
он пообещает помощь (promettere aiuto);Lui prometterà aiuto;Futuro Semplice
она пообещает помощь (promettere aiuto);Lei prometterà aiuto;Futuro Semplice
мы пообещаем помощь (promettere aiuto);Noi prometteremo aiuto;Futuro Semplice
вы пообещаете помощь (promettere aiuto);Voi prometterete aiuto;Futuro Semplice
они пообещают помощь (promettere aiuto);Loro prometteranno aiuto;Futuro Semplice
я встречу кого-то (incontrare qualcuno);Io incontrerò qualcuno;Futuro Semplice
ты встретишь кого-то (incontrare qualcuno);Tu incontrerai qualcuno;Futuro Semplice
он встретит кого-то (incontrare qualcuno);Lui incontrerà qualcuno;Futuro Semplice
она встретит кого-то (incontrare qualcuno);Lei incontrerà qualcuno;Futuro Semplice
мы встретим кого-то (incontrare qualcuno);Noi incontreremo qualcuno;Futuro Semplice
вы встретите кого-то (incontrare qualcuno);Voi incontrerete qualcuno;Futuro Semplice
они встретят кого-то (incontrare qualcuno);Loro incontreranno qualcuno;Futuro Semplice
я остановлю (машину) (fermare la macchina);Io fermerò la macchina;Futuro Semplice
ты остановишь (машину) (fermare la macchina);Tu fermerai la macchina;Futuro Semplice
он остановит (машину) (fermare la macchina);Lui fermerà la macchina;Futuro Semplice
она остановит (машину) (fermare la macchina);Lei fermerà la macchina;Futuro Semplice
мы остановим (машину) (fermare la macchina);Noi fermeremo la macchina;Futuro Semplice
вы остановите (машину) (fermare la macchina);Voi fermerete la macchina;Futuro Semplice
они остановят (машину) (fermare la macchina);Loro fermeranno la macchina;Futuro Semplice
я попаду в цель (colpire il bersaglio);Io colpirò il bersaglio;Futuro Semplice
